Subject Class,Chemical Group,ISRP Name,Newly Added,ISRP CompoundID,EPA Congener Number,Molecular Formula,MeO Pattern,Chlorine Pattern,Hydroxyl Pattern,Sulfate Pattern,MolFilePath,SDFilePath,CAS Registry Number SubjectScheme,CAS Registry Number SubjectSchemeURI,CAS Registry Number,CAS Registry Number TermURI,DSSTox Substance ID SubjectScheme,DSSTox Substance ID,DSSTox SubstanceID TermURI,InChIKey SubjectScheme,InChIKey SchemeURI,InChI Key,InChIKey TermURI,IUPAC SubjectScheme,IUPAC Name SchemeURI,IUPAC Name,PubChem CID SubjectScheme,PubChem CID SubjectSchemeURI,PubChem CID,PubChem CID TermURI,Canonical SMILES SubjectScheme,Canonical SMILES SchemeURI,Canonical SMILES
ChemicalSubstances,Polychlorinated biphenyls,PCB 159,No,,159,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,39635-35-3,https://commonchemistry.cas.org/detail?cas_rn=39635-35-3,DSSTox Substance ID,DTXSID4074146,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID4074146,InChIKey,https://registry.identifiers.org/registry/inchikey,YZKLGRAIIIGOHB-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/YZKLGRAIIIGOHB-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',4,5,5'-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,91631.0,https://pubchem.ncbi.nlm.nih.gov/compound/91631,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C=C1Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 160,No,,160,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,41411-62-5,https://commonchemistry.cas.org/detail?cas_rn=41411-62-5,DSSTox Substance ID,DTXSID20866044,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID20866044,InChIKey,https://registry.identifiers.org/registry/inchikey,JHJMZCXLJXRCHK-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/JHJMZCXLJXRCHK-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',4,5,6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,632312.0,https://pubchem.ncbi.nlm.nih.gov/compound/632312,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=CC(=C1)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 161,No,,161,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,74472-43-8,https://commonchemistry.cas.org/detail?cas_rn=74472-43-8,DSSTox Substance ID,DTXSID3074232,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID3074232,InChIKey,https://registry.identifiers.org/registry/inchikey,UNPTZXSJGZTGJJ-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/UNPTZXSJGZTGJJ-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',4,5',6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,93443.0,https://pubchem.ncbi.nlm.nih.gov/compound/93443,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C=C1Cl)Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 162,No,,162,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,39635-34-2,https://commonchemistry.cas.org/detail?cas_rn=39635-34-2,DSSTox Substance ID,DTXSID10865965,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID10865965,InChIKey,https://registry.identifiers.org/registry/inchikey,AHZUOPSGLWYCNF-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/AHZUOPSGLWYCNF-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',4',5,5'-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63074.0,https://pubchem.ncbi.nlm.nih.gov/compound/63074,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1Cl)Cl)Cl)C2=C(C(=CC(=C2)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 163,No,,163,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,74472-44-9,https://commonchemistry.cas.org/detail?cas_rn=74472-44-9,DSSTox Substance ID,DTXSID8074233,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID8074233,InChIKey,https://registry.identifiers.org/registry/inchikey,ZAGRQXMWMRUYRB-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/ZAGRQXMWMRUYRB-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',4',5,6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63079.0,https://pubchem.ncbi.nlm.nih.gov/compound/63079,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 164,No,,164,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,74472-45-0,https://commonchemistry.cas.org/detail?cas_rn=74472-45-0,DSSTox Substance ID,DTXSID3074234,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID3074234,InChIKey,https://registry.identifiers.org/registry/inchikey,HAZQOLYHFUUJJN-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/HAZQOLYHFUUJJN-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',4',5',6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63073.0,https://pubchem.ncbi.nlm.nih.gov/compound/63073,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1Cl)C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 165,No,,165,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,74472-46-1,https://commonchemistry.cas.org/detail?cas_rn=74472-46-1,DSSTox Substance ID,DTXSID8073631,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID8073631,InChIKey,https://registry.identifiers.org/registry/inchikey,ZEATXTCWXKQPHO-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/ZEATXTCWXKQPHO-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,3',5,5',6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,53037.0,https://pubchem.ncbi.nlm.nih.gov/compound/53037,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C=C1Cl)Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 166,No,,166,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,41411-63-6,https://commonchemistry.cas.org/detail?cas_rn=41411-63-6,DSSTox Substance ID,DTXSID8074150,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID8074150,InChIKey,https://registry.identifiers.org/registry/inchikey,BTOCFTAWZMMTNB-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/BTOCFTAWZMMTNB-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3,4,4',5,6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63077.0,https://pubchem.ncbi.nlm.nih.gov/compound/63077,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=CC=C1C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 167,No,,167,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-72-6,https://commonchemistry.cas.org/detail?cas_rn=52663-72-6,DSSTox Substance ID,DTXSID7074165,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID7074165,InChIKey,https://registry.identifiers.org/registry/inchikey,AZXHAWRMEPZSSV-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/AZXHAWRMEPZSSV-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3',4,4',5,5'-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40479.0,https://pubchem.ncbi.nlm.nih.gov/compound/40479,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 168,No,,168,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,59291-65-5,https://commonchemistry.cas.org/detail?cas_rn=59291-65-5,DSSTox Substance ID,DTXSID5074187,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID5074187,InChIKey,https://registry.identifiers.org/registry/inchikey,PITHIPNORFGJPI-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/PITHIPNORFGJPI-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,3',4,4',5',6-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63078.0,https://pubchem.ncbi.nlm.nih.gov/compound/63078,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1Cl)Cl)Cl)C2=C(C=C(C=C2Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 169,No,,169,C12H4Cl6,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,32774-16-6,https://commonchemistry.cas.org/detail?cas_rn=32774-16-6,DSSTox Substance ID,DTXSID2038314,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID2038314,InChIKey,https://registry.identifiers.org/registry/inchikey,ZHLICBPIXDOFFG-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/ZHLICBPIXDOFFG-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"3,3',4,4',5,5'-Hexachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,36231.0,https://pubchem.ncbi.nlm.nih.gov/compound/36231,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 170,No,,170,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,35065-30-6,https://commonchemistry.cas.org/detail?cas_rn=35065-30-6,DSSTox Substance ID,DTXSID2073481,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID2073481,InChIKey,https://registry.identifiers.org/registry/inchikey,RMPWIIKNWPVWNG-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/RMPWIIKNWPVWNG-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,4',5-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,37037.0,https://pubchem.ncbi.nlm.nih.gov/compound/37037,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 171,No,,171,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-71-5,https://commonchemistry.cas.org/detail?cas_rn=52663-71-5,DSSTox Substance ID,DTXSID4073540,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID4073540,InChIKey,https://registry.identifiers.org/registry/inchikey,TZMHVHLTPWKZCI-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/TZMHVHLTPWKZCI-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,4',6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40478.0,https://pubchem.ncbi.nlm.nih.gov/compound/40478,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 172,No,,172,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-74-8,https://commonchemistry.cas.org/detail?cas_rn=52663-74-8,DSSTox Substance ID,DTXSID7074167,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID7074167,InChIKey,https://registry.identifiers.org/registry/inchikey,HOPMUCXYRNOABF-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/HOPMUCXYRNOABF-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,5,5'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40481.0,https://pubchem.ncbi.nlm.nih.gov/compound/40481,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 173,No,,173,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,68194-16-1,https://commonchemistry.cas.org/detail?cas_rn=68194-16-1,DSSTox Substance ID,DTXSID6074203,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID6074203,InChIKey,https://registry.identifiers.org/registry/inchikey,PAYFWJAKKLILIT-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/PAYFWJAKKLILIT-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,5,6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,50102.0,https://pubchem.ncbi.nlm.nih.gov/compound/50102,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 174,No,,174,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,38411-25-5,https://commonchemistry.cas.org/detail?cas_rn=38411-25-5,DSSTox Substance ID,DTXSID4074142,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID4074142,InChIKey,https://registry.identifiers.org/registry/inchikey,ZDLMBNHYTPHDLF-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/ZDLMBNHYTPHDLF-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,5,6'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,38025.0,https://pubchem.ncbi.nlm.nih.gov/compound/38025,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 175,No,,175,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,40186-70-7,https://commonchemistry.cas.org/detail?cas_rn=40186-70-7,DSSTox Substance ID,DTXSID9074147,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID9074147,InChIKey,https://registry.identifiers.org/registry/inchikey,KJBDZJFSYQUNJT-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/KJBDZJFSYQUNJT-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,5',6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,91633.0,https://pubchem.ncbi.nlm.nih.gov/compound/91633,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 176,No,,176,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-65-7,https://commonchemistry.cas.org/detail?cas_rn=52663-65-7,DSSTox Substance ID,DTXSID7074161,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID7074161,InChIKey,https://registry.identifiers.org/registry/inchikey,HGMYRFJAJNYBRX-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/HGMYRFJAJNYBRX-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,6,6'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63097.0,https://pubchem.ncbi.nlm.nih.gov/compound/63097,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 177,No,,177,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-70-4,https://commonchemistry.cas.org/detail?cas_rn=52663-70-4,DSSTox Substance ID,DTXSID2074164,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID2074164,InChIKey,https://registry.identifiers.org/registry/inchikey,CXOYNJAHPUASHN-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/CXOYNJAHPUASHN-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',4,5',6'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40477.0,https://pubchem.ncbi.nlm.nih.gov/compound/40477,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 178,No,,178,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-67-9,https://commonchemistry.cas.org/detail?cas_rn=52663-67-9,DSSTox Substance ID,DTXSID2074162,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID2074162,InChIKey,https://registry.identifiers.org/registry/inchikey,WCIBKXHMIXUQHK-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/WCIBKXHMIXUQHK-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',5,5',6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40474.0,https://pubchem.ncbi.nlm.nih.gov/compound/40474,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 179,No,,179,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-64-6,https://commonchemistry.cas.org/detail?cas_rn=52663-64-6,DSSTox Substance ID,DTXSID0073538,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID0073538,InChIKey,https://registry.identifiers.org/registry/inchikey,XYHVYEUZLSYHDP-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/XYHVYEUZLSYHDP-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,3',5,6,6'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40472.0,https://pubchem.ncbi.nlm.nih.gov/compound/40472,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C(=C1Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 180,No,,180,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,35065-29-3,https://commonchemistry.cas.org/detail?cas_rn=35065-29-3,DSSTox Substance ID,DTXSID6038299,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID6038299,InChIKey,https://registry.identifiers.org/registry/inchikey,WBHQEUPUMONIKF-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/WBHQEUPUMONIKF-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,4,4',5,5'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,37036.0,https://pubchem.ncbi.nlm.nih.gov/compound/37036,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 181,No,,181,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,74472-47-2,https://commonchemistry.cas.org/detail?cas_rn=74472-47-2,DSSTox Substance ID,DTXSID8074235,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID8074235,InChIKey,https://registry.identifiers.org/registry/inchikey,DJEUXBQAKBLKPO-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/DJEUXBQAKBLKPO-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,4,4',5,6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,53038.0,https://pubchem.ncbi.nlm.nih.gov/compound/53038,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C=C1Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 182,No,,182,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,60145-23-5,https://commonchemistry.cas.org/detail?cas_rn=60145-23-5,DSSTox Substance ID,DTXSID9074191,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID9074191,InChIKey,https://registry.identifiers.org/registry/inchikey,RXRLRYZUMSYVLS-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/RXRLRYZUMSYVLS-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,4,4',5,6'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,63098.0,https://pubchem.ncbi.nlm.nih.gov/compound/63098,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 183,No,,183,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52663-69-1,https://commonchemistry.cas.org/detail?cas_rn=52663-69-1,DSSTox Substance ID,DTXSID7074163,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID7074163,InChIKey,https://registry.identifiers.org/registry/inchikey,KQBFUDNJKCZEDQ-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/KQBFUDNJKCZEDQ-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,4,4',5',6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40476.0,https://pubchem.ncbi.nlm.nih.gov/compound/40476,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 184,No,,184,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,74472-48-3,https://commonchemistry.cas.org/detail?cas_rn=74472-48-3,DSSTox Substance ID,DTXSID3074236,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID3074236,InChIKey,https://registry.identifiers.org/registry/inchikey,OBIUJJSQKPGKME-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/OBIUJJSQKPGKME-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,4,4',6,6'-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,92392.0,https://pubchem.ncbi.nlm.nih.gov/compound/92392,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=C(C=C(C(=C1Cl)C2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl
ChemicalSubstances,Polychlorinated biphenyls,PCB 185,No,,185,C12H3Cl7,,,,,,,CAS Registry Number,https://www.cas.org/cas-data/cas-registry,52712-05-7,https://commonchemistry.cas.org/detail?cas_rn=52712-05-7,DSSTox Substance ID,DTXSID1074175,https://comptox.epa.gov/dashboard/chemical/detailsDTXSID1074175,InChIKey,https://registry.identifiers.org/registry/inchikey,PYZHTHZEHQHHEN-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/PYZHTHZEHQHHEN-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,"2,2',3,4,5,5',6-Heptachloro-1,1'-biphenyl",PubChem CID,https://pubchem.ncbi.nlm.nih.gov/,40500.0,https://pubchem.ncbi.nlm.nih.gov/compound/40500,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,C1=CC(=C(C=C1Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl
